Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected),Pattern 6 (%),Pattern 6 (% Detected)
1,0.004191114836546521,0.0009165902841429881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008382229673093043,0.00458295142071494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012573344509639563,0.00916590284142988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.016764459346186086,0.012832263978001834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.020955574182732608,0.01924839596700275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03125,0.0,0.0,0.0,0.0,0.0,0.0
6,0.025146689019279127,0.022914757103574702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03125,0.0,0.0,0.0,0.0,0.0,0.0
7,0.02933780385582565,0.02841429880843263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03125,0.0,0.0,0.0,0.0,0.0,0.0
8,0.03352891869237217,0.03391384051329056,0.0,0.0,0.0,0.1,0.037037037037037035,0.0,0.0,0.1,0.03125,0.0,0.0,0.0,0.0,0.0,0.0
9,0.037720033528918694,0.0384967919340055,0.0,0.0,0.0,0.1,0.037037037037037035,0.0,0.0,0.1,0.03125,0.0,0.0,0.0,0.0,0.0,0.0
10,0.041911148365465216,0.043996333638863426,0.0,0.0,0.0,0.1,0.037037037037037035,0.0,0.0,0.1,0.03125,0.0,0.0,0.0,0.0,0.0,0.0
11,0.04610226320201174,0.04857928505957837,0.0,0.0,0.0,0.1,0.037037037037037035,0.0,0.0,0.2,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
12,0.050293378038558254,0.05316223648029331,0.0,0.0,0.0,0.2,0.07407407407407407,0.0,0.0,0.2,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
13,0.054484492875104776,0.05774518790100825,0.0,0.0,0.0,0.2,0.07407407407407407,0.1,0.06666666666666667,0.2,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0586756077116513,0.06324472960586618,0.0,0.0,0.0,0.2,0.07407407407407407,0.1,0.06666666666666667,0.2,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
15,0.06286672254819782,0.06782768102658111,0.0,0.0,0.0,0.2,0.07407407407407407,0.1,0.06666666666666667,0.2,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
16,0.06705783738474434,0.06966086159486709,0.0,0.0,0.0,0.2,0.07407407407407407,0.1,0.06666666666666667,0.2,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
17,0.07124895222129086,0.07516040329972502,0.0,0.0,0.0,0.2,0.07407407407407407,0.1,0.06666666666666667,0.2,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
18,0.07544006705783739,0.076076993583868,0.0,0.0,0.0,0.2,0.07407407407407407,0.1,0.06666666666666667,0.2,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
19,0.07963118189438391,0.08157653528872594,0.0,0.0,0.0,0.2,0.07407407407407407,0.1,0.06666666666666667,0.3,0.09375,0.0,0.0,0.0,0.0,0.0,0.0
20,0.08382229673093043,0.08524289642529789,0.0,0.0,0.0,0.2,0.07407407407407407,0.1,0.06666666666666667,0.3,0.09375,0.0,0.0,0.0,0.0,0.0,0.0
21,0.08801341156747695,0.08707607699358387,0.0,0.0,0.0,0.2,0.07407407407407407,0.1,0.06666666666666667,0.3,0.09375,0.0,0.0,0.0,0.0,0.0,0.0
22,0.09220452640402348,0.09165902841429881,0.0,0.0,0.0,0.3,0.1111111111111111,0.1,0.06666666666666667,0.4,0.125,0.0,0.0,0.0,0.0,0.0,0.0
23,0.09639564124056998,0.09715857011915674,0.0,0.0,0.0,0.4,0.14814814814814814,0.1,0.06666666666666667,0.4,0.125,0.0,0.0,0.0,0.0,0.0,0.0
24,0.10058675607711651,0.10265811182401467,0.0,0.0,0.0,0.4,0.14814814814814814,0.1,0.06666666666666667,0.4,0.125,0.0,0.0,0.0,0.0,0.0,0.0
25,0.10477787091366303,0.10815765352887259,0.0,0.0,0.0,0.4,0.14814814814814814,0.1,0.06666666666666667,0.4,0.125,0.0,0.0,0.0,0.0,0.0,0.0
26,0.10896898575020955,0.1154903758020165,0.0,0.1,0.09090909090909091,0.5,0.18518518518518517,0.1,0.06666666666666667,0.4,0.125,0.0,0.0,0.0,0.0,0.0,0.0
27,0.11316010058675607,0.11915673693858846,0.0,0.1,0.09090909090909091,0.5,0.18518518518518517,0.1,0.06666666666666667,0.4,0.125,0.0,0.0,0.0,0.0,0.1,0.1
28,0.1173512154233026,0.12373968835930339,0.0,0.1,0.09090909090909091,0.5,0.18518518518518517,0.1,0.06666666666666667,0.4,0.125,0.0,0.0,0.0,0.0,0.1,0.1
29,0.12154233025984912,0.12832263978001834,0.0,0.1,0.09090909090909091,0.5,0.18518518518518517,0.2,0.13333333333333333,0.4,0.125,0.0,0.0,0.0,0.0,0.1,0.1
30,0.12573344509639564,0.13290559120073328,0.0,0.1,0.09090909090909091,0.5,0.18518518518518517,0.2,0.13333333333333333,0.4,0.125,0.0,0.0,0.0,0.0,0.1,0.1
31,0.12992455993294216,0.13565536205316223,0.0,0.1,0.09090909090909091,0.5,0.18518518518518517,0.2,0.13333333333333333,0.4,0.125,0.0,0.0,0.1,0.09090909090909091,0.1,0.1
32,0.13411567476948869,0.14115490375802017,0.0,0.1,0.09090909090909091,0.6,0.2222222222222222,0.2,0.13333333333333333,0.4,0.125,0.0,0.0,0.1,0.09090909090909091,0.1,0.1
33,0.1383067896060352,0.1457378551787351,0.0,0.1,0.09090909090909091,0.6,0.2222222222222222,0.2,0.13333333333333333,0.4,0.125,0.0,0.0,0.1,0.09090909090909091,0.1,0.1
34,0.14249790444258173,0.14940421631530706,0.0,0.1,0.09090909090909091,0.6,0.2222222222222222,0.2,0.13333333333333333,0.4,0.125,0.0,0.0,0.1,0.09090909090909091,0.1,0.1
35,0.14668901927912825,0.152153987167736,0.0,0.1,0.09090909090909091,0.6,0.2222222222222222,0.2,0.13333333333333333,0.4,0.125,0.0,0.0,0.1,0.09090909090909091,0.1,0.1
36,0.15088013411567477,0.15582034830430797,0.0,0.1,0.09090909090909091,0.6,0.2222222222222222,0.3,0.2,0.4,0.125,0.1,0.1,0.1,0.09090909090909091,0.1,0.1
37,0.1550712489522213,0.15765352887259396,0.0,0.1,0.09090909090909091,0.6,0.2222222222222222,0.3,0.2,0.4,0.125,0.1,0.1,0.1,0.09090909090909091,0.1,0.1
38,0.15926236378876782,0.16498625114573787,0.0,0.1,0.09090909090909091,0.6,0.2222222222222222,0.4,0.26666666666666666,0.4,0.125,0.1,0.1,0.1,0.09090909090909091,0.1,0.1
39,0.16345347862531434,0.16590284142988085,0.0,0.1,0.09090909090909091,0.6,0.2222222222222222,0.4,0.26666666666666666,0.4,0.125,0.1,0.1,0.1,0.09090909090909091,0.1,0.1
40,0.16764459346186086,0.17048579285059579,0.0,0.1,0.09090909090909091,0.6,0.2222222222222222,0.4,0.26666666666666666,0.4,0.125,0.1,0.1,0.1,0.09090909090909091,0.2,0.2
41,0.17183570829840739,0.1759853345554537,0.0,0.1,0.09090909090909091,0.7,0.25925925925925924,0.4,0.26666666666666666,0.6,0.1875,0.1,0.1,0.1,0.09090909090909091,0.2,0.2
42,0.1760268231349539,0.17965169569202566,0.0,0.1,0.09090909090909091,0.7,0.25925925925925924,0.4,0.26666666666666666,0.6,0.1875,0.1,0.1,0.1,0.09090909090909091,0.2,0.2
43,0.18021793797150043,0.1851512373968836,0.0,0.1,0.09090909090909091,0.7,0.25925925925925924,0.4,0.26666666666666666,0.6,0.1875,0.1,0.1,0.1,0.09090909090909091,0.2,0.2
44,0.18440905280804695,0.1915673693858845,0.0,0.2,0.18181818181818182,0.7,0.25925925925925924,0.4,0.26666666666666666,0.6,0.1875,0.1,0.1,0.1,0.09090909090909091,0.2,0.2
45,0.18860016764459347,0.19798350137488543,0.0,0.2,0.18181818181818182,0.7,0.25925925925925924,0.4,0.26666666666666666,0.6,0.1875,0.1,0.1,0.1,0.09090909090909091,0.2,0.2
46,0.19279128248113997,0.20256645279560037,0.0,0.2,0.18181818181818182,0.8,0.2962962962962963,0.4,0.26666666666666666,0.6,0.1875,0.1,0.1,0.1,0.09090909090909091,0.2,0.2
47,0.1969823973176865,0.2080659945004583,0.0,0.2,0.18181818181818182,0.8,0.2962962962962963,0.4,0.26666666666666666,0.6,0.1875,0.1,0.1,0.1,0.09090909090909091,0.2,0.2
48,0.20117351215423301,0.21356553620531624,0.0,0.2,0.18181818181818182,0.8,0.2962962962962963,0.4,0.26666666666666666,0.6,0.1875,0.1,0.1,0.1,0.09090909090909091,0.2,0.2
49,0.20536462699077954,0.21814848762603117,0.0,0.2,0.18181818181818182,0.8,0.2962962962962963,0.4,0.26666666666666666,0.6,0.1875,0.1,0.1,0.2,0.18181818181818182,0.2,0.2
50,0.20955574182732606,0.22181484876260313,0.0,0.2,0.18181818181818182,0.8,0.2962962962962963,0.5,0.3333333333333333,0.6,0.1875,0.2,0.2,0.2,0.18181818181818182,0.2,0.2
51,0.21374685666387258,0.229147571035747,0.0,0.2,0.18181818181818182,0.8,0.2962962962962963,0.5,0.3333333333333333,0.6,0.1875,0.2,0.2,0.2,0.18181818181818182,0.2,0.2
52,0.2179379715004191,0.23281393217231897,0.0,0.2,0.18181818181818182,0.8,0.2962962962962963,0.5,0.3333333333333333,0.7,0.21875,0.2,0.2,0.2,0.18181818181818182,0.2,0.2
53,0.22212908633696563,0.2373968835930339,0.0,0.2,0.18181818181818182,0.8,0.2962962962962963,0.5,0.3333333333333333,0.7,0.21875,0.2,0.2,0.2,0.18181818181818182,0.2,0.2
54,0.22632020117351215,0.24106324472960586,0.0,0.2,0.18181818181818182,0.8,0.2962962962962963,0.5,0.3333333333333333,0.7,0.21875,0.2,0.2,0.2,0.18181818181818182,0.2,0.2
55,0.23051131601005867,0.2456461961503208,0.0,0.2,0.18181818181818182,0.8,0.2962962962962963,0.5,0.3333333333333333,0.7,0.21875,0.2,0.2,0.2,0.18181818181818182,0.2,0.2
56,0.2347024308466052,0.25022914757103576,0.0,0.2,0.18181818181818182,0.9,0.3333333333333333,0.5,0.3333333333333333,0.7,0.21875,0.2,0.2,0.2,0.18181818181818182,0.2,0.2
57,0.23889354568315171,0.2529789184234647,0.0,0.2,0.18181818181818182,0.9,0.3333333333333333,0.5,0.3333333333333333,0.7,0.21875,0.2,0.2,0.2,0.18181818181818182,0.2,0.2
58,0.24308466051969824,0.2603116406966086,0.0,0.2,0.18181818181818182,0.9,0.3333333333333333,0.5,0.3333333333333333,0.7,0.21875,0.2,0.2,0.2,0.18181818181818182,0.2,0.2
59,0.24727577535624476,0.26672777268560954,0.0,0.2,0.18181818181818182,0.9,0.3333333333333333,0.5,0.3333333333333333,0.7,0.21875,0.2,0.2,0.2,0.18181818181818182,0.2,0.2
60,0.2514668901927913,0.2694775435380385,0.0,0.2,0.18181818181818182,0.9,0.3333333333333333,0.5,0.3333333333333333,0.7,0.21875,0.2,0.2,0.2,0.18181818181818182,0.2,0.2
61,0.25565800502933783,0.27497708524289644,0.0,0.2,0.18181818181818182,0.9,0.3333333333333333,0.5,0.3333333333333333,0.7,0.21875,0.2,0.2,0.2,0.18181818181818182,0.2,0.2
62,0.2598491198658843,0.2768102658111824,0.0,0.2,0.18181818181818182,0.9,0.3333333333333333,0.5,0.3333333333333333,0.7,0.21875,0.2,0.2,0.2,0.18181818181818182,0.2,0.2
63,0.2640402347024308,0.27864344637946836,0.0,0.2,0.18181818181818182,0.9,0.3333333333333333,0.5,0.3333333333333333,0.7,0.21875,0.2,0.2,0.3,0.2727272727272727,0.2,0.2
64,0.26823134953897737,0.2850595783684693,0.0,0.2,0.18181818181818182,0.9,0.3333333333333333,0.5,0.3333333333333333,0.7,0.21875,0.2,0.2,0.3,0.2727272727272727,0.2,0.2
65,0.27242246437552387,0.28780934922089824,0.0,0.2,0.18181818181818182,0.9,0.3333333333333333,0.5,0.3333333333333333,0.7,0.21875,0.2,0.2,0.3,0.2727272727272727,0.2,0.2
66,0.2766135792120704,0.2914757103574702,0.0,0.2,0.18181818181818182,0.9,0.3333333333333333,0.5,0.3333333333333333,0.7,0.21875,0.2,0.2,0.3,0.2727272727272727,0.2,0.2
67,0.2808046940486169,0.29422548120989916,0.0,0.2,0.18181818181818182,0.9,0.3333333333333333,0.5,0.3333333333333333,0.7,0.21875,0.2,0.2,0.3,0.2727272727272727,0.2,0.2
68,0.28499580888516346,0.29697525206232817,0.0,0.3,0.2727272727272727,0.9,0.3333333333333333,0.5,0.3333333333333333,0.7,0.21875,0.2,0.2,0.3,0.2727272727272727,0.2,0.2
69,0.28918692372170995,0.30247479376718606,0.0,0.3,0.2727272727272727,0.9,0.3333333333333333,0.5,0.3333333333333333,0.7,0.21875,0.2,0.2,0.4,0.36363636363636365,0.2,0.2
70,0.2933780385582565,0.307974335472044,0.0,0.3,0.2727272727272727,0.9,0.3333333333333333,0.5,0.3333333333333333,0.7,0.21875,0.2,0.2,0.4,0.36363636363636365,0.2,0.2
71,0.297569153394803,0.31072410632447295,0.0,0.3,0.2727272727272727,0.9,0.3333333333333333,0.5,0.3333333333333333,0.7,0.21875,0.2,0.2,0.4,0.36363636363636365,0.2,0.2
72,0.30176026823134955,0.3162236480293309,0.0,0.3,0.2727272727272727,0.9,0.3333333333333333,0.5,0.3333333333333333,0.7,0.21875,0.2,0.2,0.4,0.36363636363636365,0.2,0.2
73,0.30595138306789604,0.31897341888175984,0.0,0.3,0.2727272727272727,0.9,0.3333333333333333,0.5,0.3333333333333333,0.7,0.21875,0.2,0.2,0.4,0.36363636363636365,0.2,0.2
74,0.3101424979044426,0.3244729605866178,0.0,0.3,0.2727272727272727,0.9,0.3333333333333333,0.5,0.3333333333333333,0.7,0.21875,0.2,0.2,0.4,0.36363636363636365,0.2,0.2
75,0.3143336127409891,0.3327222731439047,0.0,0.3,0.2727272727272727,1.0,0.37037037037037035,0.7,0.4666666666666667,0.8,0.25,0.2,0.2,0.4,0.36363636363636365,0.2,0.2
76,0.31852472757753564,0.3373052245646196,0.0,0.4,0.36363636363636365,1.0,0.37037037037037035,0.7,0.4666666666666667,0.8,0.25,0.2,0.2,0.4,0.36363636363636365,0.2,0.2
77,0.32271584241408213,0.34280476626947753,0.0,0.5,0.45454545454545453,1.0,0.37037037037037035,0.7,0.4666666666666667,0.8,0.25,0.2,0.2,0.4,0.36363636363636365,0.2,0.2
78,0.3269069572506287,0.3473877176901925,0.0,0.5,0.45454545454545453,1.0,0.37037037037037035,0.7,0.4666666666666667,0.8,0.25,0.2,0.2,0.4,0.36363636363636365,0.2,0.2
79,0.3310980720871752,0.35013748854262144,0.0,0.5,0.45454545454545453,1.0,0.37037037037037035,0.7,0.4666666666666667,0.8,0.25,0.2,0.2,0.4,0.36363636363636365,0.2,0.2
80,0.3352891869237217,0.3528872593950504,0.0,0.5,0.45454545454545453,1.0,0.4074074074074074,0.7,0.4666666666666667,0.8,0.25,0.2,0.2,0.4,0.36363636363636365,0.2,0.2
81,0.3394803017602682,0.3556370302474794,0.0,0.5,0.45454545454545453,1.0,0.4074074074074074,0.7,0.4666666666666667,0.8,0.25,0.2,0.2,0.4,0.36363636363636365,0.2,0.2
82,0.34367141659681477,0.3556370302474794,0.0,0.5,0.45454545454545453,1.0,0.4074074074074074,0.7,0.4666666666666667,0.8,0.25,0.2,0.2,0.4,0.36363636363636365,0.2,0.2
83,0.34786253143336127,0.35838680109990834,0.0,0.5,0.45454545454545453,1.0,0.4074074074074074,0.8,0.5333333333333333,0.8,0.25,0.2,0.2,0.4,0.36363636363636365,0.2,0.2
84,0.3520536462699078,0.3629697525206233,0.0,0.5,0.45454545454545453,1.0,0.4444444444444444,0.8,0.5333333333333333,0.8,0.25,0.2,0.2,0.4,0.36363636363636365,0.2,0.2
85,0.3562447611064543,0.36663611365719523,0.0,0.5,0.45454545454545453,1.0,0.4444444444444444,0.8,0.5333333333333333,0.8,0.25,0.2,0.2,0.4,0.36363636363636365,0.2,0.2
86,0.36043587594300086,0.3693858845096242,0.0,0.5,0.45454545454545453,1.0,0.4444444444444444,0.8,0.5333333333333333,0.8,0.25,0.2,0.2,0.4,0.36363636363636365,0.3,0.3
87,0.36462699077954736,0.3767186067827681,0.0,0.5,0.45454545454545453,1.0,0.4444444444444444,0.8,0.5333333333333333,0.8,0.25,0.2,0.2,0.4,0.36363636363636365,0.3,0.3
