Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected),Pattern 6 (%),Pattern 6 (% Detected)
1,0.004191114836546521,0.00458295142071494,0.0,0.0,0.0,0.0,0.0,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008382229673093043,0.01008249312557287,0.0,0.0,0.0,0.0,0.0,0.1,0.06666666666666667,0.1,0.03125,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012573344509639563,0.013748854262144821,0.0,0.0,0.0,0.0,0.0,0.1,0.06666666666666667,0.1,0.03125,0.0,0.0,0.0,0.0,0.0,0.0
4,0.016764459346186086,0.017415215398716773,0.0,0.0,0.0,0.0,0.0,0.1,0.06666666666666667,0.2,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
5,0.020955574182732608,0.02383134738771769,0.0,0.0,0.0,0.0,0.0,0.1,0.06666666666666667,0.3,0.09375,0.0,0.0,0.0,0.0,0.0,0.0
6,0.025146689019279127,0.02933088909257562,0.0,0.0,0.0,0.0,0.0,0.1,0.06666666666666667,0.3,0.09375,0.0,0.0,0.0,0.0,0.0,0.0
7,0.02933780385582565,0.035747021081576534,0.0,0.0,0.0,0.1,0.037037037037037035,0.2,0.13333333333333333,0.3,0.09375,0.0,0.0,0.0,0.0,0.0,0.0
8,0.03352891869237217,0.04124656278643447,0.0,0.0,0.0,0.1,0.037037037037037035,0.2,0.13333333333333333,0.4,0.125,0.0,0.0,0.0,0.0,0.0,0.0
9,0.037720033528918694,0.044912923923006415,0.0,0.0,0.0,0.1,0.037037037037037035,0.2,0.13333333333333333,0.4,0.125,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
10,0.041911148365465216,0.04949587534372136,0.0,0.0,0.0,0.1,0.037037037037037035,0.2,0.13333333333333333,0.4,0.125,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
11,0.04610226320201174,0.05224564619615032,0.0,0.0,0.0,0.1,0.037037037037037035,0.2,0.13333333333333333,0.4,0.125,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
12,0.050293378038558254,0.05774518790100825,0.0,0.0,0.0,0.1,0.037037037037037035,0.2,0.13333333333333333,0.4,0.125,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
13,0.054484492875104776,0.06324472960586618,0.0,0.0,0.0,0.1,0.037037037037037035,0.2,0.13333333333333333,0.4,0.125,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
14,0.0586756077116513,0.06966086159486709,0.0,0.0,0.0,0.1,0.037037037037037035,0.2,0.13333333333333333,0.4,0.125,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
15,0.06286672254819782,0.07424381301558204,0.0,0.0,0.0,0.1,0.037037037037037035,0.2,0.13333333333333333,0.4,0.125,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
16,0.06705783738474434,0.076993583868011,0.0,0.0,0.0,0.1,0.037037037037037035,0.2,0.13333333333333333,0.4,0.125,0.0,0.0,0.2,0.18181818181818182,0.0,0.0
17,0.07124895222129086,0.08157653528872594,0.0,0.0,0.0,0.2,0.07407407407407407,0.2,0.13333333333333333,0.4,0.125,0.0,0.0,0.2,0.18181818181818182,0.0,0.0
18,0.07544006705783739,0.08615948670944087,0.0,0.0,0.0,0.2,0.07407407407407407,0.2,0.13333333333333333,0.4,0.125,0.0,0.0,0.2,0.18181818181818182,0.0,0.0
19,0.07963118189438391,0.08890925756186985,0.0,0.0,0.0,0.2,0.07407407407407407,0.2,0.13333333333333333,0.4,0.125,0.0,0.0,0.2,0.18181818181818182,0.0,0.0
20,0.08382229673093043,0.08982584784601283,0.0,0.0,0.0,0.2,0.07407407407407407,0.2,0.13333333333333333,0.4,0.125,0.0,0.0,0.2,0.18181818181818182,0.0,0.0
21,0.08801341156747695,0.09440879926672777,0.0,0.0,0.0,0.2,0.07407407407407407,0.2,0.13333333333333333,0.5,0.15625,0.0,0.0,0.2,0.18181818181818182,0.0,0.0
22,0.09220452640402348,0.1008249312557287,0.0,0.0,0.0,0.3,0.1111111111111111,0.2,0.13333333333333333,0.5,0.15625,0.0,0.0,0.2,0.18181818181818182,0.0,0.0
23,0.09639564124056998,0.10724106324472961,0.0,0.0,0.0,0.3,0.1111111111111111,0.2,0.13333333333333333,0.5,0.15625,0.0,0.0,0.2,0.18181818181818182,0.0,0.0
24,0.10058675607711651,0.1145737855178735,0.0,0.0,0.0,0.3,0.1111111111111111,0.2,0.13333333333333333,0.5,0.15625,0.0,0.0,0.2,0.18181818181818182,0.0,0.0
25,0.10477787091366303,0.11732355637030248,0.0,0.0,0.0,0.4,0.14814814814814814,0.2,0.13333333333333333,0.6,0.1875,0.0,0.0,0.2,0.18181818181818182,0.0,0.0
26,0.10896898575020955,0.12098991750687443,0.0,0.0,0.0,0.5,0.18518518518518517,0.2,0.13333333333333333,0.6,0.1875,0.0,0.0,0.2,0.18181818181818182,0.0,0.0
27,0.11316010058675607,0.12373968835930339,0.0,0.0,0.0,0.5,0.18518518518518517,0.2,0.13333333333333333,0.6,0.1875,0.0,0.0,0.2,0.18181818181818182,0.0,0.0
28,0.1173512154233026,0.12465627864344637,0.0,0.0,0.0,0.5,0.18518518518518517,0.2,0.13333333333333333,0.6,0.1875,0.0,0.0,0.2,0.18181818181818182,0.0,0.0
29,0.12154233025984912,0.1310724106324473,0.0,0.0,0.0,0.5,0.18518518518518517,0.2,0.13333333333333333,0.6,0.1875,0.0,0.0,0.2,0.18181818181818182,0.0,0.0
30,0.12573344509639564,0.13473877176901924,0.0,0.0,0.0,0.5,0.18518518518518517,0.2,0.13333333333333333,0.6,0.1875,0.0,0.0,0.2,0.18181818181818182,0.1,0.1
31,0.12992455993294216,0.14023831347387716,0.0,0.0,0.0,0.5,0.18518518518518517,0.2,0.13333333333333333,0.6,0.1875,0.0,0.0,0.2,0.18181818181818182,0.1,0.1
32,0.13411567476948869,0.1466544454628781,0.0,0.0,0.0,0.6,0.2222222222222222,0.2,0.13333333333333333,0.6,0.1875,0.0,0.0,0.2,0.18181818181818182,0.1,0.1
33,0.1383067896060352,0.14848762603116408,0.0,0.0,0.0,0.6,0.2222222222222222,0.2,0.13333333333333333,0.6,0.1875,0.0,0.0,0.2,0.18181818181818182,0.1,0.1
34,0.14249790444258173,0.152153987167736,0.0,0.0,0.0,0.6,0.2222222222222222,0.3,0.2,0.6,0.1875,0.0,0.0,0.2,0.18181818181818182,0.2,0.2
35,0.14668901927912825,0.15582034830430797,0.0,0.0,0.0,0.6,0.2222222222222222,0.3,0.2,0.6,0.1875,0.0,0.0,0.2,0.18181818181818182,0.2,0.2
36,0.15088013411567477,0.15765352887259396,0.0,0.0,0.0,0.6,0.2222222222222222,0.3,0.2,0.6,0.1875,0.0,0.0,0.2,0.18181818181818182,0.2,0.2
37,0.1550712489522213,0.15948670944087992,0.0,0.0,0.0,0.6,0.2222222222222222,0.3,0.2,0.6,0.1875,0.0,0.0,0.2,0.18181818181818182,0.2,0.2
38,0.15926236378876782,0.16406966086159486,0.0,0.0,0.0,0.6,0.2222222222222222,0.3,0.2,0.7,0.21875,0.0,0.0,0.2,0.18181818181818182,0.2,0.2
39,0.16345347862531434,0.1695692025664528,0.0,0.0,0.0,0.6,0.2222222222222222,0.3,0.2,0.7,0.21875,0.0,0.0,0.2,0.18181818181818182,0.2,0.2
40,0.16764459346186086,0.17140238313473877,0.0,0.0,0.0,0.6,0.2222222222222222,0.3,0.2,0.7,0.21875,0.0,0.0,0.2,0.18181818181818182,0.2,0.2
41,0.17183570829840739,0.17506874427131072,0.0,0.0,0.0,0.6,0.2222222222222222,0.3,0.2,0.7,0.21875,0.0,0.0,0.2,0.18181818181818182,0.2,0.2
42,0.1760268231349539,0.17873510540788268,0.0,0.1,0.09090909090909091,0.6,0.2222222222222222,0.3,0.2,0.7,0.21875,0.0,0.0,0.2,0.18181818181818182,0.2,0.2
43,0.18021793797150043,0.18331805682859761,0.0,0.2,0.18181818181818182,0.6,0.2222222222222222,0.3,0.2,0.7,0.21875,0.0,0.0,0.2,0.18181818181818182,0.2,0.2
44,0.18440905280804695,0.1842346471127406,0.0,0.2,0.18181818181818182,0.6,0.2222222222222222,0.3,0.2,0.7,0.21875,0.0,0.0,0.2,0.18181818181818182,0.2,0.2
45,0.18860016764459347,0.18698441796516957,0.0,0.3,0.2727272727272727,0.6,0.2222222222222222,0.3,0.2,0.7,0.21875,0.0,0.0,0.2,0.18181818181818182,0.2,0.2
46,0.19279128248113997,0.19065077910174152,0.0,0.3,0.2727272727272727,0.6,0.2222222222222222,0.3,0.2,0.7,0.21875,0.0,0.0,0.2,0.18181818181818182,0.2,0.2
47,0.1969823973176865,0.19615032080659944,0.0,0.3,0.2727272727272727,0.6,0.2222222222222222,0.3,0.2,0.7,0.21875,0.1,0.1,0.2,0.18181818181818182,0.2,0.2
