Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected),Pattern 6 (%),Pattern 6 (% Detected)
1,0.004191114836546521,0.00458295142071494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008382229673093043,0.00916590284142988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012573344509639563,0.016498625114573784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.016764459346186086,0.021081576535288724,0.0,0.0,0.0,0.0,0.0,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
5,0.020955574182732608,0.02383134738771769,0.0,0.0,0.0,0.0,0.0,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
6,0.025146689019279127,0.025664527956003668,0.0,0.0,0.0,0.0,0.0,0.1,0.06666666666666667,0.1,0.03125,0.0,0.0,0.0,0.0,0.1,0.1
7,0.02933780385582565,0.03299725022914757,0.0,0.0,0.0,0.0,0.0,0.2,0.13333333333333333,0.1,0.03125,0.0,0.0,0.0,0.0,0.1,0.1
8,0.03352891869237217,0.03666361136571952,0.0,0.0,0.0,0.0,0.0,0.2,0.13333333333333333,0.1,0.03125,0.0,0.0,0.0,0.0,0.1,0.1
9,0.037720033528918694,0.0384967919340055,0.0,0.0,0.0,0.0,0.0,0.2,0.13333333333333333,0.1,0.03125,0.0,0.0,0.0,0.0,0.1,0.1
10,0.041911148365465216,0.04216315307057745,0.0,0.0,0.0,0.0,0.0,0.2,0.13333333333333333,0.1,0.03125,0.0,0.0,0.0,0.0,0.1,0.1
11,0.04610226320201174,0.04674610449129239,0.0,0.0,0.0,0.0,0.0,0.2,0.13333333333333333,0.1,0.03125,0.0,0.0,0.0,0.0,0.1,0.1
12,0.050293378038558254,0.04766269477543538,0.0,0.0,0.0,0.0,0.0,0.2,0.13333333333333333,0.1,0.03125,0.0,0.0,0.0,0.0,0.1,0.1
13,0.054484492875104776,0.051329055912007336,0.0,0.0,0.0,0.0,0.0,0.2,0.13333333333333333,0.1,0.03125,0.0,0.0,0.0,0.0,0.1,0.1
14,0.0586756077116513,0.05682859761686526,0.0,0.1,0.09090909090909091,0.0,0.0,0.2,0.13333333333333333,0.1,0.03125,0.0,0.0,0.0,0.0,0.1,0.1
15,0.06286672254819782,0.06232813932172319,0.0,0.1,0.09090909090909091,0.0,0.0,0.2,0.13333333333333333,0.1,0.03125,0.0,0.0,0.0,0.0,0.1,0.1
16,0.06705783738474434,0.06416131989000917,0.0,0.1,0.09090909090909091,0.0,0.0,0.2,0.13333333333333333,0.1,0.03125,0.0,0.0,0.0,0.0,0.1,0.1
17,0.07124895222129086,0.06507791017415215,0.0,0.1,0.09090909090909091,0.0,0.0,0.2,0.13333333333333333,0.1,0.03125,0.0,0.0,0.0,0.0,0.1,0.1
18,0.07544006705783739,0.07057745187901009,0.0,0.1,0.09090909090909091,0.0,0.0,0.2,0.13333333333333333,0.1,0.03125,0.0,0.0,0.0,0.0,0.1,0.1
19,0.07963118189438391,0.07424381301558204,0.0,0.1,0.09090909090909091,0.0,0.0,0.2,0.13333333333333333,0.1,0.03125,0.0,0.0,0.0,0.0,0.1,0.1
20,0.08382229673093043,0.076076993583868,0.0,0.1,0.09090909090909091,0.0,0.0,0.2,0.13333333333333333,0.1,0.03125,0.0,0.0,0.0,0.0,0.1,0.1
21,0.08801341156747695,0.08157653528872594,0.0,0.1,0.09090909090909091,0.1,0.037037037037037035,0.2,0.13333333333333333,0.1,0.03125,0.0,0.0,0.0,0.0,0.1,0.1
22,0.09220452640402348,0.08524289642529789,0.0,0.1,0.09090909090909091,0.1,0.037037037037037035,0.2,0.13333333333333333,0.1,0.03125,0.1,0.1,0.0,0.0,0.1,0.1
23,0.09639564124056998,0.08799266727772685,0.0,0.1,0.09090909090909091,0.2,0.07407407407407407,0.2,0.13333333333333333,0.1,0.03125,0.1,0.1,0.0,0.0,0.1,0.1
24,0.10058675607711651,0.0925756186984418,0.0,0.2,0.18181818181818182,0.2,0.07407407407407407,0.2,0.13333333333333333,0.1,0.03125,0.1,0.1,0.0,0.0,0.1,0.1
25,0.10477787091366303,0.09899175068744272,0.0,0.2,0.18181818181818182,0.2,0.07407407407407407,0.2,0.13333333333333333,0.1,0.03125,0.1,0.1,0.0,0.0,0.1,0.1
