Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected),Pattern 6 (%),Pattern 6 (% Detected)
1,0.004191114836546521,0.0018331805682859762,0.0,0.0,0.0,0.0,0.0,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
2,0.008382229673093043,0.0036663611365719525,0.0,0.0,0.0,0.0,0.0,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
3,0.012573344509639563,0.006416131989000917,0.0,0.0,0.0,0.0,0.0,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
4,0.016764459346186086,0.010999083409715857,0.0,0.0,0.0,0.0,0.0,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
5,0.020955574182732608,0.013748854262144821,0.0,0.0,0.0,0.0,0.0,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
6,0.025146689019279127,0.01924839596700275,0.0,0.0,0.0,0.0,0.0,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
7,0.02933780385582565,0.021998166819431713,0.0,0.0,0.0,0.1,0.037037037037037035,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
8,0.03352891869237217,0.026581118240146653,0.0,0.0,0.0,0.1,0.037037037037037035,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
9,0.037720033528918694,0.02841429880843263,0.0,0.0,0.0,0.2,0.07407407407407407,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
10,0.041911148365465216,0.03391384051329056,0.0,0.0,0.0,0.2,0.07407407407407407,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
11,0.04610226320201174,0.03758020164986251,0.0,0.0,0.0,0.2,0.07407407407407407,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
12,0.050293378038558254,0.04124656278643447,0.0,0.0,0.0,0.2,0.07407407407407407,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
13,0.054484492875104776,0.04674610449129239,0.0,0.0,0.0,0.3,0.1111111111111111,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
14,0.0586756077116513,0.04949587534372136,0.0,0.0,0.0,0.3,0.1111111111111111,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
15,0.06286672254819782,0.05316223648029331,0.0,0.0,0.0,0.3,0.1111111111111111,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
16,0.06705783738474434,0.05774518790100825,0.0,0.0,0.0,0.3,0.1111111111111111,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
17,0.07124895222129086,0.06324472960586618,0.0,0.0,0.0,0.3,0.1111111111111111,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
18,0.07544006705783739,0.06507791017415215,0.0,0.0,0.0,0.3,0.1111111111111111,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
19,0.07963118189438391,0.06782768102658111,0.0,0.0,0.0,0.3,0.1111111111111111,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
20,0.08382229673093043,0.07149404216315307,0.0,0.0,0.0,0.3,0.1111111111111111,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.1,0.09090909090909091,0.0,0.0
21,0.08801341156747695,0.07516040329972502,0.0,0.0,0.0,0.3,0.1111111111111111,0.1,0.06666666666666667,0.1,0.03125,0.0,0.0,0.2,0.18181818181818182,0.0,0.0
22,0.09220452640402348,0.08157653528872594,0.0,0.0,0.0,0.3,0.1111111111111111,0.1,0.06666666666666667,0.2,0.0625,0.0,0.0,0.2,0.18181818181818182,0.0,0.0
23,0.09639564124056998,0.08982584784601283,0.0,0.1,0.09090909090909091,0.3,0.1111111111111111,0.1,0.06666666666666667,0.2,0.0625,0.0,0.0,0.2,0.18181818181818182,0.0,0.0
24,0.10058675607711651,0.09440879926672777,0.0,0.1,0.09090909090909091,0.3,0.1111111111111111,0.1,0.06666666666666667,0.2,0.0625,0.0,0.0,0.2,0.18181818181818182,0.0,0.0
25,0.10477787091366303,0.0999083409715857,0.0,0.1,0.09090909090909091,0.3,0.1111111111111111,0.1,0.06666666666666667,0.2,0.0625,0.0,0.0,0.2,0.18181818181818182,0.0,0.0
26,0.10896898575020955,0.10265811182401467,0.0,0.1,0.09090909090909091,0.3,0.1111111111111111,0.1,0.06666666666666667,0.2,0.0625,0.0,0.0,0.2,0.18181818181818182,0.0,0.0
27,0.11316010058675607,0.10815765352887259,0.0,0.1,0.09090909090909091,0.3,0.1111111111111111,0.1,0.06666666666666667,0.2,0.0625,0.0,0.0,0.2,0.18181818181818182,0.0,0.0
28,0.1173512154233026,0.11365719523373052,0.0,0.2,0.18181818181818182,0.3,0.1111111111111111,0.1,0.06666666666666667,0.2,0.0625,0.0,0.0,0.2,0.18181818181818182,0.0,0.0
29,0.12154233025984912,0.12190650779101742,0.0,0.2,0.18181818181818182,0.3,0.1111111111111111,0.1,0.06666666666666667,0.2,0.0625,0.0,0.0,0.4,0.36363636363636365,0.0,0.0
30,0.12573344509639564,0.12465627864344637,0.0,0.2,0.18181818181818182,0.3,0.1111111111111111,0.1,0.06666666666666667,0.2,0.0625,0.0,0.0,0.4,0.36363636363636365,0.0,0.0
31,0.12992455993294216,0.12740604949587533,0.0,0.2,0.18181818181818182,0.3,0.1111111111111111,0.1,0.06666666666666667,0.2,0.0625,0.0,0.0,0.4,0.36363636363636365,0.0,0.0
32,0.13411567476948869,0.1301558203483043,0.0,0.2,0.18181818181818182,0.3,0.1111111111111111,0.1,0.06666666666666667,0.2,0.0625,0.0,0.0,0.4,0.36363636363636365,0.0,0.0
33,0.1383067896060352,0.13565536205316223,0.0,0.2,0.18181818181818182,0.3,0.1111111111111111,0.1,0.06666666666666667,0.2,0.0625,0.0,0.0,0.4,0.36363636363636365,0.0,0.0
34,0.14249790444258173,0.13932172318973418,0.0,0.2,0.18181818181818182,0.3,0.1111111111111111,0.1,0.06666666666666667,0.2,0.0625,0.0,0.0,0.4,0.36363636363636365,0.1,0.1
35,0.14668901927912825,0.14298808432630614,0.0,0.2,0.18181818181818182,0.3,0.1111111111111111,0.1,0.06666666666666667,0.3,0.09375,0.0,0.0,0.4,0.36363636363636365,0.1,0.1
36,0.15088013411567477,0.14482126489459213,0.0,0.2,0.18181818181818182,0.3,0.1111111111111111,0.1,0.06666666666666667,0.3,0.09375,0.0,0.0,0.4,0.36363636363636365,0.1,0.1
37,0.1550712489522213,0.1466544454628781,0.0,0.2,0.18181818181818182,0.3,0.1111111111111111,0.1,0.06666666666666667,0.3,0.09375,0.0,0.0,0.4,0.36363636363636365,0.1,0.1
38,0.15926236378876782,0.14848762603116408,0.0,0.2,0.18181818181818182,0.3,0.1111111111111111,0.1,0.06666666666666667,0.3,0.09375,0.0,0.0,0.4,0.36363636363636365,0.1,0.1
39,0.16345347862531434,0.15490375802016498,0.0,0.2,0.18181818181818182,0.3,0.1111111111111111,0.1,0.06666666666666667,0.3,0.09375,0.1,0.1,0.4,0.36363636363636365,0.1,0.1
40,0.16764459346186086,0.1604032997250229,0.0,0.2,0.18181818181818182,0.3,0.1111111111111111,0.1,0.06666666666666667,0.3,0.09375,0.1,0.1,0.4,0.36363636363636365,0.1,0.1
41,0.17183570829840739,0.16406966086159486,0.0,0.2,0.18181818181818182,0.3,0.1111111111111111,0.1,0.06666666666666667,0.3,0.09375,0.1,0.1,0.4,0.36363636363636365,0.1,0.1
42,0.1760268231349539,0.1677360219981668,0.0,0.2,0.18181818181818182,0.3,0.1111111111111111,0.1,0.06666666666666667,0.3,0.09375,0.1,0.1,0.4,0.36363636363636365,0.1,0.1
43,0.18021793797150043,0.1759853345554537,0.0,0.3,0.2727272727272727,0.3,0.1111111111111111,0.1,0.06666666666666667,0.3,0.09375,0.1,0.1,0.4,0.36363636363636365,0.1,0.1
44,0.18440905280804695,0.18056828597616864,0.0,0.3,0.2727272727272727,0.3,0.1111111111111111,0.1,0.06666666666666667,0.4,0.125,0.1,0.1,0.4,0.36363636363636365,0.1,0.1
45,0.18860016764459347,0.1851512373968836,0.0,0.3,0.2727272727272727,0.3,0.1111111111111111,0.1,0.06666666666666667,0.4,0.125,0.1,0.1,0.4,0.36363636363636365,0.1,0.1
