Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected),Pattern 6 (%),Pattern 6 (% Detected)
1,0.004191114836546521,0.0017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008382229673093043,0.0034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012573344509639563,0.005172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.016764459346186086,0.006896551724137931,0.0,0.1,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.020955574182732608,0.01206896551724138,0.0,0.1,0.09090909090909091,0.1,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.025146689019279127,0.013793103448275862,0.0,0.1,0.09090909090909091,0.1,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.02933780385582565,0.017241379310344827,0.0,0.1,0.09090909090909091,0.1,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
8,0.03352891869237217,0.02413793103448276,0.0,0.1,0.09090909090909091,0.1,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
9,0.037720033528918694,0.027586206896551724,0.0,0.2,0.18181818181818182,0.1,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
10,0.041911148365465216,0.027586206896551724,0.0,0.2,0.18181818181818182,0.1,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
11,0.04610226320201174,0.032758620689655175,0.0,0.2,0.18181818181818182,0.2,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
12,0.050293378038558254,0.03793103448275862,0.0,0.2,0.18181818181818182,0.3,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
13,0.054484492875104776,0.039655172413793106,0.0,0.2,0.18181818181818182,0.3,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
14,0.0586756077116513,0.039655172413793106,0.0,0.2,0.18181818181818182,0.3,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
15,0.06286672254819782,0.04827586206896552,0.0,0.3,0.2727272727272727,0.3,0.1111111111111111,0.1,0.06666666666666667,0.2,0.0625,0.0,0.0,0.0,0.0,0.2,0.2
16,0.06705783738474434,0.04827586206896552,0.0,0.3,0.2727272727272727,0.3,0.1111111111111111,0.1,0.06666666666666667,0.2,0.0625,0.0,0.0,0.0,0.0,0.2,0.2
17,0.07124895222129086,0.05172413793103448,0.0,0.3,0.2727272727272727,0.3,0.1111111111111111,0.1,0.06666666666666667,0.3,0.09375,0.0,0.0,0.0,0.0,0.2,0.2
18,0.07544006705783739,0.056896551724137934,0.0,0.3,0.2727272727272727,0.4,0.14814814814814814,0.1,0.06666666666666667,0.3,0.09375,0.0,0.0,0.0,0.0,0.2,0.2
19,0.07963118189438391,0.06379310344827586,0.0,0.3,0.2727272727272727,0.4,0.14814814814814814,0.1,0.06666666666666667,0.3,0.09375,0.0,0.0,0.0,0.0,0.3,0.3
20,0.08382229673093043,0.06551724137931035,0.0,0.3,0.2727272727272727,0.5,0.18518518518518517,0.1,0.06666666666666667,0.3,0.09375,0.0,0.0,0.0,0.0,0.3,0.3
21,0.08801341156747695,0.06896551724137931,0.0,0.3,0.2727272727272727,0.5,0.18518518518518517,0.1,0.06666666666666667,0.3,0.09375,0.0,0.0,0.0,0.0,0.3,0.3
22,0.09220452640402348,0.07413793103448275,0.0,0.3,0.2727272727272727,0.5,0.18518518518518517,0.1,0.06666666666666667,0.3,0.09375,0.0,0.0,0.0,0.0,0.3,0.3
23,0.09639564124056998,0.07586206896551724,0.0,0.3,0.2727272727272727,0.5,0.18518518518518517,0.1,0.06666666666666667,0.3,0.09375,0.0,0.0,0.0,0.0,0.3,0.3
24,0.10058675607711651,0.08103448275862069,0.0,0.3,0.2727272727272727,0.5,0.18518518518518517,0.1,0.06666666666666667,0.3,0.09375,0.0,0.0,0.0,0.0,0.3,0.3
25,0.10477787091366303,0.08448275862068966,0.0,0.3,0.2727272727272727,0.5,0.18518518518518517,0.1,0.06666666666666667,0.3,0.09375,0.0,0.0,0.0,0.0,0.3,0.3
26,0.10896898575020955,0.08793103448275862,0.0,0.3,0.2727272727272727,0.5,0.18518518518518517,0.1,0.06666666666666667,0.4,0.125,0.0,0.0,0.0,0.0,0.3,0.3
27,0.11316010058675607,0.0896551724137931,0.0,0.3,0.2727272727272727,0.5,0.18518518518518517,0.2,0.13333333333333333,0.4,0.125,0.0,0.0,0.0,0.0,0.3,0.3
28,0.1173512154233026,0.09137931034482759,0.0,0.3,0.2727272727272727,0.5,0.18518518518518517,0.2,0.13333333333333333,0.4,0.125,0.0,0.0,0.0,0.0,0.3,0.3
29,0.12154233025984912,0.09310344827586207,0.0,0.3,0.2727272727272727,0.5,0.18518518518518517,0.2,0.13333333333333333,0.4,0.125,0.0,0.0,0.0,0.0,0.3,0.3
30,0.12573344509639564,0.09482758620689655,0.0,0.3,0.2727272727272727,0.5,0.18518518518518517,0.2,0.13333333333333333,0.4,0.125,0.0,0.0,0.0,0.0,0.3,0.3
31,0.12992455993294216,0.10172413793103448,0.0,0.3,0.2727272727272727,0.5,0.18518518518518517,0.3,0.2,0.4,0.125,0.0,0.0,0.0,0.0,0.3,0.3
32,0.13411567476948869,0.10344827586206896,0.0,0.3,0.2727272727272727,0.5,0.18518518518518517,0.3,0.2,0.4,0.125,0.0,0.0,0.0,0.0,0.3,0.3
33,0.1383067896060352,0.1103448275862069,0.0,0.4,0.36363636363636365,0.5,0.18518518518518517,0.3,0.2,0.5,0.15625,0.0,0.0,0.0,0.0,0.3,0.3
34,0.14249790444258173,0.11551724137931034,0.0,0.4,0.36363636363636365,0.5,0.18518518518518517,0.3,0.2,0.5,0.15625,0.0,0.0,0.0,0.0,0.3,0.3
35,0.14668901927912825,0.11896551724137931,0.0,0.4,0.36363636363636365,0.5,0.18518518518518517,0.3,0.2,0.5,0.15625,0.0,0.0,0.0,0.0,0.3,0.3
