Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected),Pattern 6 (%),Pattern 6 (% Detected),Pattern 7 (%),Pattern 7 (% Detected),Pattern 8 (%),Pattern 8 (% Detected),Pattern 9 (%),Pattern 9 (% Detected),Pattern 10 (%),Pattern 10 (% Detected)
13,0.054447981236388006,0.05202312138728324,0.0,0.0,0.0,0.4,0.0851063829787234,0.0,0.0,0.2,0.14285714285714285,0.1,0.1,0.0,0.0,0.2,0.07407407407407407,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0
14,0.05863628748534093,0.06473988439306358,0.0,0.0,0.0,0.5,0.10638297872340426,0.0,0.0,0.2,0.14285714285714285,0.1,0.1,0.0,0.0,0.3,0.1111111111111111,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0
15,0.06282459373429385,0.06820809248554913,0.0,0.1,0.1,0.6,0.1276595744680851,0.0,0.0,0.2,0.14285714285714285,0.1,0.1,0.0,0.0,0.3,0.1111111111111111,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0
16,0.06701289998324678,0.07514450867052024,0.0,0.1,0.1,0.6,0.1276595744680851,0.0,0.0,0.2,0.14285714285714285,0.1,0.1,0.0,0.0,0.3,0.1111111111111111,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0
17,0.07120120623219969,0.07745664739884393,0.0,0.1,0.1,0.6,0.1276595744680851,0.0,0.0,0.2,0.14285714285714285,0.1,0.1,0.0,0.0,0.3,0.1111111111111111,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0
18,0.07538951248115262,0.08323699421965318,0.0,0.1,0.1,0.6,0.1276595744680851,0.0,0.0,0.2,0.14285714285714285,0.1,0.1,0.0,0.0,0.3,0.1111111111111111,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0
19,0.07957781873010554,0.08670520231213873,0.0,0.1,0.1,0.6,0.1276595744680851,0.0,0.0,0.2,0.14285714285714285,0.1,0.1,0.0,0.0,0.3,0.1111111111111111,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0
20,0.08376612497905847,0.09017341040462427,0.0,0.1,0.1,0.6,0.1276595744680851,0.0,0.0,0.2,0.14285714285714285,0.1,0.1,0.0,0.0,0.3,0.1111111111111111,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0
21,0.08795443122801139,0.09479768786127167,0.0,0.1,0.1,0.6,0.1276595744680851,0.0,0.0,0.2,0.14285714285714285,0.1,0.1,0.0,0.0,0.3,0.1111111111111111,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0
22,0.09214273747696432,0.09595375722543352,0.0,0.1,0.1,0.6,0.1276595744680851,0.0,0.0,0.2,0.14285714285714285,0.1,0.1,0.0,0.0,0.3,0.1111111111111111,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0
23,0.09633104372591723,0.09826589595375723,0.0,0.1,0.1,0.6,0.1276595744680851,0.0,0.0,0.2,0.14285714285714285,0.1,0.1,0.0,0.0,0.3,0.1111111111111111,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0
24,0.10051934997487016,0.10173410404624278,0.0,0.1,0.1,0.6,0.1276595744680851,0.0,0.0,0.2,0.14285714285714285,0.1,0.1,0.0,0.0,0.3,0.1111111111111111,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.09090909090909091
25,0.10470765622382308,0.10289017341040463,0.0,0.1,0.1,0.7,0.14893617021276595,0.0,0.0,0.2,0.14285714285714285,0.1,0.1,0.0,0.0,0.3,0.1111111111111111,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.09090909090909091
26,0.10889596247277601,0.10520231213872833,0.0,0.1,0.1,0.7,0.14893617021276595,0.0,0.0,0.2,0.14285714285714285,0.1,0.1,0.0,0.0,0.3,0.1111111111111111,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.09090909090909091
27,0.11308426872172893,0.10867052023121387,0.0,0.1,0.1,0.7,0.14893617021276595,0.0,0.0,0.2,0.14285714285714285,0.1,0.1,0.0,0.0,0.3,0.1111111111111111,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.09090909090909091
28,0.11727257497068186,0.11560693641618497,0.0,0.1,0.1,0.8,0.1702127659574468,0.0,0.0,0.2,0.14285714285714285,0.1,0.1,0.0,0.0,0.3,0.1111111111111111,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.09090909090909091
29,0.12146088121963478,0.12254335260115606,0.0,0.1,0.1,0.8,0.1702127659574468,0.0,0.0,0.2,0.14285714285714285,0.1,0.1,0.0,0.0,0.3,0.1111111111111111,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.09090909090909091
30,0.1256491874685877,0.12947976878612716,0.0,0.1,0.1,0.8,0.1702127659574468,0.0,0.0,0.2,0.14285714285714285,0.1,0.1,0.0,0.0,0.3,0.1111111111111111,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.09090909090909091
31,0.12983749371754064,0.1375722543352601,0.0,0.1,0.1,0.8,0.1702127659574468,0.0,0.0,0.2,0.14285714285714285,0.1,0.1,0.0,0.0,0.3,0.1111111111111111,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.09090909090909091
32,0.13402579996649355,0.13988439306358383,0.0,0.1,0.1,0.8,0.1702127659574468,0.0,0.0,0.2,0.14285714285714285,0.1,0.1,0.0,0.0,0.3,0.1111111111111111,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.09090909090909091
33,0.13821410621544647,0.14104046242774568,0.0,0.1,0.1,0.8,0.1702127659574468,0.0,0.0,0.2,0.14285714285714285,0.1,0.1,0.0,0.0,0.3,0.1111111111111111,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.09090909090909091
34,0.14240241246439939,0.14335260115606938,0.0,0.1,0.1,0.8,0.1702127659574468,0.0,0.0,0.2,0.14285714285714285,0.1,0.1,0.0,0.0,0.3,0.1111111111111111,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.09090909090909091
35,0.14659071871335233,0.14335260115606938,0.0,0.1,0.1,0.8,0.1702127659574468,0.0,0.0,0.2,0.14285714285714285,0.1,0.1,0.0,0.0,0.3,0.1111111111111111,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.09090909090909091
36,0.15077902496230525,0.14450867052023122,0.0,0.1,0.1,0.8,0.1702127659574468,0.0,0.0,0.2,0.14285714285714285,0.1,0.1,0.0,0.0,0.4,0.14814814814814814,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.09090909090909091
37,0.15496733121125816,0.14682080924855492,0.0,0.1,0.1,0.8,0.1702127659574468,0.0,0.0,0.2,0.14285714285714285,0.1,0.1,0.0,0.0,0.4,0.14814814814814814,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.09090909090909091
38,0.15915563746021108,0.15260115606936417,0.0,0.1,0.1,0.8,0.1702127659574468,0.0,0.0,0.2,0.14285714285714285,0.1,0.1,0.0,0.0,0.4,0.14814814814814814,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.09090909090909091
39,0.16334394370916402,0.15838150289017341,0.0,0.1,0.1,0.9,0.19148936170212766,0.0,0.0,0.2,0.14285714285714285,0.1,0.1,0.0,0.0,0.4,0.14814814814814814,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.09090909090909091
40,0.16753224995811694,0.16416184971098266,0.0,0.1,0.1,0.9,0.19148936170212766,0.0,0.0,0.2,0.14285714285714285,0.1,0.1,0.0,0.0,0.4,0.14814814814814814,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.09090909090909091
41,0.17172055620706986,0.16878612716763006,0.0,0.1,0.1,0.9,0.19148936170212766,0.0,0.0,0.2,0.14285714285714285,0.1,0.1,0.0,0.0,0.4,0.14814814814814814,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09090909090909091
42,0.17590886245602277,0.17341040462427745,0.0,0.1,0.1,1.0,0.2127659574468085,0.0,0.0,0.2,0.14285714285714285,0.1,0.1,0.0,0.0,0.5,0.18518518518518517,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09090909090909091
43,0.18009716870497572,0.176878612716763,0.0,0.1,0.1,1.0,0.2127659574468085,0.0,0.0,0.2,0.14285714285714285,0.1,0.1,0.0,0.0,0.5,0.18518518518518517,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.09090909090909091
44,0.18428547495392864,0.18034682080924855,0.0,0.1,0.1,1.0,0.2127659574468085,0.0,0.0,0.2,0.14285714285714285,0.1,0.1,0.1,0.07142857142857142,0.5,0.18518518518518517,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.09090909090909091
45,0.18847378120288155,0.1838150289017341,0.0,0.1,0.1,1.0,0.23404255319148937,0.0,0.0,0.2,0.14285714285714285,0.1,0.1,0.1,0.07142857142857142,0.5,0.18518518518518517,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.09090909090909091
46,0.19266208745183447,0.1861271676300578,0.0,0.1,0.1,1.0,0.23404255319148937,0.0,0.0,0.2,0.14285714285714285,0.1,0.1,0.1,0.07142857142857142,0.5,0.18518518518518517,0.1,0.1,0.2,0.2,0.2,0.2,0.1,0.09090909090909091
47,0.1968503937007874,0.18959537572254334,0.0,0.1,0.1,1.0,0.2553191489361702,0.0,0.0,0.2,0.14285714285714285,0.1,0.1,0.2,0.14285714285714285,0.5,0.18518518518518517,0.1,0.1,0.2,0.2,0.2,0.2,0.1,0.09090909090909091
48,0.20103869994974033,0.1930635838150289,0.0,0.1,0.1,1.0,0.2553191489361702,0.0,0.0,0.2,0.14285714285714285,0.1,0.1,0.2,0.14285714285714285,0.5,0.18518518518518517,0.1,0.1,0.2,0.2,0.2,0.2,0.1,0.09090909090909091
49,0.20522700619869325,0.19653179190751446,0.0,0.1,0.1,1.0,0.2553191489361702,0.0,0.0,0.2,0.14285714285714285,0.1,0.1,0.2,0.14285714285714285,0.5,0.18518518518518517,0.1,0.1,0.2,0.2,0.2,0.2,0.1,0.09090909090909091
50,0.20941531244764616,0.2,0.0,0.1,0.1,1.0,0.2553191489361702,0.0,0.0,0.2,0.14285714285714285,0.1,0.1,0.2,0.14285714285714285,0.5,0.18518518518518517,0.1,0.1,0.2,0.2,0.2,0.2,0.1,0.09090909090909091
51,0.2136036186965991,0.20346820809248556,0.0,0.2,0.2,1.0,0.2553191489361702,0.0,0.0,0.2,0.14285714285714285,0.2,0.2,0.2,0.14285714285714285,0.5,0.18518518518518517,0.1,0.1,0.2,0.2,0.2,0.2,0.1,0.09090909090909091
52,0.21779192494555202,0.20346820809248556,0.0,0.2,0.2,1.0,0.2553191489361702,0.0,0.0,0.2,0.14285714285714285,0.2,0.2,0.2,0.14285714285714285,0.5,0.18518518518518517,0.1,0.1,0.2,0.2,0.2,0.2,0.1,0.09090909090909091
53,0.22198023119450494,0.20809248554913296,0.0,0.2,0.2,1.0,0.2553191489361702,0.0,0.0,0.2,0.14285714285714285,0.2,0.2,0.2,0.14285714285714285,0.5,0.18518518518518517,0.1,0.1,0.2,0.2,0.2,0.2,0.1,0.09090909090909091
54,0.22616853744345786,0.2161849710982659,0.0,0.2,0.2,1.0,0.2765957446808511,0.0,0.0,0.2,0.14285714285714285,0.2,0.2,0.2,0.14285714285714285,0.5,0.18518518518518517,0.1,0.1,0.2,0.2,0.2,0.2,0.1,0.09090909090909091
55,0.2303568436924108,0.22196531791907514,0.0,0.3,0.3,1.0,0.2765957446808511,0.0,0.0,0.2,0.14285714285714285,0.2,0.2,0.2,0.14285714285714285,0.5,0.18518518518518517,0.1,0.1,0.2,0.2,0.2,0.2,0.1,0.09090909090909091
56,0.23454514994136372,0.22658959537572254,0.0,0.3,0.3,1.0,0.2765957446808511,0.0,0.0,0.2,0.14285714285714285,0.2,0.2,0.3,0.21428571428571427,0.5,0.18518518518518517,0.1,0.1,0.2,0.2,0.2,0.2,0.1,0.09090909090909091
57,0.23873345619031663,0.22890173410404624,0.0,0.3,0.3,1.0,0.2765957446808511,0.0,0.0,0.2,0.14285714285714285,0.3,0.3,0.3,0.21428571428571427,0.5,0.18518518518518517,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.18181818181818182
58,0.24292176243926955,0.2300578034682081,0.0,0.3,0.3,1.0,0.2765957446808511,0.0,0.0,0.2,0.14285714285714285,0.3,0.3,0.3,0.21428571428571427,0.5,0.18518518518518517,0.1,0.1,0.2,0.2,0.3,0.3,0.2,0.18181818181818182
59,0.2471100686882225,0.2323699421965318,0.0,0.3,0.3,1.0,0.2765957446808511,0.0,0.0,0.2,0.14285714285714285,0.3,0.3,0.3,0.21428571428571427,0.5,0.18518518518518517,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.18181818181818182
60,0.2512983749371754,0.23583815028901733,0.0,0.3,0.3,1.0,0.2765957446808511,0.0,0.0,0.2,0.14285714285714285,0.3,0.3,0.3,0.21428571428571427,0.5,0.18518518518518517,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.18181818181818182
61,0.25548668118612833,0.23699421965317918,0.0,0.3,0.3,1.0,0.2765957446808511,0.1,0.1,0.2,0.14285714285714285,0.3,0.3,0.3,0.21428571428571427,0.5,0.18518518518518517,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.18181818181818182
62,0.2596749874350813,0.24161849710982658,0.0,0.3,0.3,1.0,0.2765957446808511,0.2,0.2,0.2,0.14285714285714285,0.3,0.3,0.3,0.21428571428571427,0.5,0.18518518518518517,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.18181818181818182
63,0.26386329368403416,0.24971098265895952,0.0,0.3,0.3,1.0,0.2765957446808511,0.2,0.2,0.2,0.14285714285714285,0.3,0.3,0.3,0.21428571428571427,0.6,0.2222222222222222,0.2,0.2,0.3,0.3,0.3,0.3,0.2,0.18181818181818182
64,0.2680515999329871,0.25317919075144507,0.0,0.3,0.3,1.0,0.2765957446808511,0.2,0.2,0.2,0.14285714285714285,0.3,0.3,0.3,0.21428571428571427,0.6,0.2222222222222222,0.2,0.2,0.3,0.3,0.3,0.3,0.2,0.18181818181818182
65,0.27223990618194005,0.25780346820809247,0.0,0.3,0.3,1.0,0.2765957446808511,0.2,0.2,0.2,0.14285714285714285,0.3,0.3,0.3,0.21428571428571427,0.6,0.2222222222222222,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.2727272727272727
66,0.27642821243089294,0.261271676300578,0.0,0.4,0.4,1.0,0.2765957446808511,0.2,0.2,0.2,0.14285714285714285,0.3,0.3,0.3,0.21428571428571427,0.6,0.2222222222222222,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.2727272727272727
67,0.2806165186798459,0.2658959537572254,0.0,0.4,0.4,1.0,0.2765957446808511,0.2,0.2,0.2,0.14285714285714285,0.4,0.4,0.3,0.21428571428571427,0.6,0.2222222222222222,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.2727272727272727
68,0.28480482492879877,0.2705202312138728,0.0,0.4,0.4,1.0,0.2978723404255319,0.2,0.2,0.2,0.14285714285714285,0.4,0.4,0.3,0.21428571428571427,0.6,0.2222222222222222,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.2727272727272727
69,0.2889931311777517,0.27167630057803466,0.0,0.4,0.4,1.0,0.2978723404255319,0.2,0.2,0.2,0.14285714285714285,0.4,0.4,0.3,0.21428571428571427,0.6,0.2222222222222222,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.2727272727272727
70,0.29318143742670466,0.2728323699421965,0.0,0.4,0.4,1.0,0.2978723404255319,0.2,0.2,0.2,0.14285714285714285,0.4,0.4,0.3,0.21428571428571427,0.6,0.2222222222222222,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.2727272727272727
71,0.29736974367565755,0.2774566473988439,0.0,0.4,0.4,1.0,0.3191489361702128,0.2,0.2,0.2,0.14285714285714285,0.4,0.4,0.3,0.21428571428571427,0.6,0.2222222222222222,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.2727272727272727
72,0.3015580499246105,0.27976878612716766,0.0,0.4,0.4,1.0,0.3191489361702128,0.3,0.3,0.2,0.14285714285714285,0.4,0.4,0.3,0.21428571428571427,0.6,0.2222222222222222,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.2727272727272727
73,0.30574635617356344,0.2832369942196532,0.0,0.4,0.4,1.0,0.3404255319148936,0.3,0.3,0.2,0.14285714285714285,0.4,0.4,0.3,0.21428571428571427,0.6,0.2222222222222222,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.2727272727272727
74,0.3099346624225163,0.292485549132948,0.0,0.4,0.4,1.0,0.3404255319148936,0.3,0.3,0.2,0.14285714285714285,0.4,0.4,0.3,0.21428571428571427,0.6,0.2222222222222222,0.2,0.2,0.3,0.3,0.4,0.4,0.3,0.2727272727272727
75,0.31412296867146927,0.2971098265895954,0.0,0.4,0.4,1.0,0.3404255319148936,0.3,0.3,0.2,0.14285714285714285,0.4,0.4,0.3,0.21428571428571427,0.6,0.2222222222222222,0.2,0.2,0.3,0.3,0.4,0.4,0.3,0.2727272727272727
76,0.31831127492042216,0.3040462427745665,0.0,0.4,0.4,1.0,0.3404255319148936,0.3,0.3,0.2,0.14285714285714285,0.4,0.4,0.3,0.21428571428571427,0.6,0.2222222222222222,0.2,0.2,0.3,0.3,0.4,0.4,0.3,0.2727272727272727
77,0.3224995811693751,0.3109826589595376,0.0,0.4,0.4,1.0,0.3404255319148936,0.3,0.3,0.3,0.21428571428571427,0.4,0.4,0.3,0.21428571428571427,0.7,0.25925925925925924,0.2,0.2,0.3,0.3,0.4,0.4,0.3,0.2727272727272727
78,0.32668788741832805,0.31445086705202313,0.0,0.4,0.4,1.0,0.3404255319148936,0.3,0.3,0.3,0.21428571428571427,0.4,0.4,0.3,0.21428571428571427,0.7,0.25925925925925924,0.2,0.2,0.3,0.3,0.4,0.4,0.3,0.2727272727272727
79,0.33087619366728094,0.31676300578034683,0.0,0.4,0.4,1.0,0.3404255319148936,0.3,0.3,0.3,0.21428571428571427,0.4,0.4,0.3,0.21428571428571427,0.7,0.25925925925925924,0.2,0.2,0.3,0.3,0.5,0.5,0.3,0.2727272727272727
80,0.3350644999162339,0.3179190751445087,0.0,0.4,0.4,1.0,0.3404255319148936,0.3,0.3,0.3,0.21428571428571427,0.4,0.4,0.3,0.21428571428571427,0.7,0.25925925925925924,0.2,0.2,0.4,0.4,0.5,0.5,0.3,0.2727272727272727
81,0.33925280616518677,0.3179190751445087,0.0,0.4,0.4,1.0,0.3404255319148936,0.3,0.3,0.3,0.21428571428571427,0.4,0.4,0.3,0.21428571428571427,0.7,0.25925925925925924,0.2,0.2,0.4,0.4,0.5,0.5,0.3,0.2727272727272727
82,0.3434411124141397,0.3190751445086705,0.0,0.4,0.4,1.0,0.3404255319148936,0.3,0.3,0.3,0.21428571428571427,0.4,0.4,0.3,0.21428571428571427,0.7,0.25925925925925924,0.2,0.2,0.4,0.4,0.5,0.5,0.3,0.2727272727272727
83,0.34762941866309266,0.3248554913294798,0.0,0.4,0.4,1.0,0.3404255319148936,0.3,0.3,0.3,0.21428571428571427,0.4,0.4,0.3,0.21428571428571427,0.9,0.3333333333333333,0.2,0.2,0.4,0.4,0.5,0.5,0.3,0.2727272727272727
84,0.35181772491204555,0.330635838150289,0.0,0.4,0.4,1.0,0.3404255319148936,0.3,0.3,0.3,0.21428571428571427,0.4,0.4,0.3,0.21428571428571427,0.9,0.3333333333333333,0.2,0.2,0.4,0.4,0.5,0.5,0.3,0.2727272727272727
85,0.3560060311609985,0.3352601156069364,0.0,0.4,0.4,1.0,0.3404255319148936,0.4,0.4,0.3,0.21428571428571427,0.4,0.4,0.3,0.21428571428571427,0.9,0.3333333333333333,0.2,0.2,0.4,0.4,0.5,0.5,0.3,0.2727272727272727
86,0.36019433740995144,0.34335260115606936,0.0,0.4,0.4,1.0,0.3829787234042553,0.4,0.4,0.4,0.2857142857142857,0.4,0.4,0.3,0.21428571428571427,0.9,0.3333333333333333,0.3,0.3,0.4,0.4,0.5,0.5,0.3,0.2727272727272727
87,0.3643826436589043,0.34797687861271676,0.0,0.4,0.4,1.0,0.3829787234042553,0.5,0.5,0.4,0.2857142857142857,0.4,0.4,0.3,0.21428571428571427,1.0,0.4074074074074074,0.3,0.3,0.4,0.4,0.5,0.5,0.3,0.2727272727272727
88,0.36857094990785727,0.353757225433526,0.0,0.4,0.4,1.0,0.40425531914893614,0.5,0.5,0.4,0.2857142857142857,0.4,0.4,0.3,0.21428571428571427,1.0,0.4074074074074074,0.3,0.3,0.4,0.4,0.5,0.5,0.3,0.2727272727272727
89,0.37275925615681016,0.35953757225433525,0.0,0.4,0.4,1.0,0.40425531914893614,0.5,0.5,0.4,0.2857142857142857,0.4,0.4,0.3,0.21428571428571427,1.0,0.4074074074074074,0.3,0.3,0.4,0.4,0.5,0.5,0.3,0.2727272727272727
90,0.3769475624057631,0.3630057803468208,0.0,0.4,0.4,1.0,0.40425531914893614,0.6,0.6,0.4,0.2857142857142857,0.4,0.4,0.3,0.21428571428571427,1.0,0.4074074074074074,0.3,0.3,0.4,0.4,0.5,0.5,0.3,0.2727272727272727
91,0.38113586865471605,0.3653179190751445,0.0,0.4,0.4,1.0,0.40425531914893614,0.6,0.6,0.4,0.2857142857142857,0.4,0.4,0.3,0.21428571428571427,1.0,0.4074074074074074,0.3,0.3,0.4,0.4,0.5,0.5,0.3,0.2727272727272727
92,0.38532417490366894,0.36878612716763004,0.0,0.4,0.4,1.0,0.40425531914893614,0.6,0.6,0.4,0.2857142857142857,0.4,0.4,0.4,0.2857142857142857,1.0,0.4074074074074074,0.3,0.3,0.4,0.4,0.5,0.5,0.3,0.2727272727272727
93,0.3895124811526219,0.37341040462427744,0.0,0.4,0.4,1.0,0.40425531914893614,0.6,0.6,0.4,0.2857142857142857,0.4,0.4,0.4,0.2857142857142857,1.0,0.4074074074074074,0.3,0.3,0.4,0.4,0.5,0.5,0.3,0.2727272727272727
94,0.3937007874015748,0.3791907514450867,0.0,0.4,0.4,1.0,0.40425531914893614,0.6,0.6,0.4,0.2857142857142857,0.4,0.4,0.4,0.2857142857142857,1.0,0.4074074074074074,0.3,0.3,0.4,0.4,0.5,0.5,0.3,0.2727272727272727
95,0.3978890936505277,0.38265895953757223,0.0,0.4,0.4,1.0,0.40425531914893614,0.6,0.6,0.4,0.2857142857142857,0.4,0.4,0.4,0.2857142857142857,1.0,0.4444444444444444,0.3,0.3,0.5,0.5,0.5,0.5,0.4,0.36363636363636365
96,0.40207739989948066,0.38497109826589593,0.0,0.4,0.4,1.0,0.40425531914893614,0.6,0.6,0.4,0.2857142857142857,0.4,0.4,0.4,0.2857142857142857,1.0,0.4444444444444444,0.3,0.3,0.5,0.5,0.5,0.5,0.4,0.36363636363636365
97,0.40626570614843355,0.3884393063583815,0.0,0.4,0.4,1.0,0.40425531914893614,0.6,0.6,0.4,0.2857142857142857,0.4,0.4,0.4,0.2857142857142857,1.0,0.4444444444444444,0.3,0.3,0.5,0.5,0.5,0.5,0.4,0.36363636363636365
98,0.4104540123973865,0.3919075144508671,0.0,0.4,0.4,1.0,0.425531914893617,0.6,0.6,0.4,0.2857142857142857,0.4,0.4,0.4,0.2857142857142857,1.0,0.4444444444444444,0.3,0.3,0.5,0.5,0.6,0.6,0.4,0.36363636363636365
99,0.41464231864633944,0.3953757225433526,0.0,0.4,0.4,1.0,0.425531914893617,0.6,0.6,0.4,0.2857142857142857,0.4,0.4,0.4,0.2857142857142857,1.0,0.4444444444444444,0.3,0.3,0.5,0.5,0.6,0.6,0.4,0.36363636363636365
100,0.4188306248952923,0.40115606936416187,0.0,0.4,0.4,1.0,0.44680851063829785,0.6,0.6,0.5,0.35714285714285715,0.4,0.4,0.5,0.35714285714285715,1.0,0.4444444444444444,0.3,0.3,0.5,0.5,0.6,0.6,0.4,0.36363636363636365
