Iteration,Queried X/ All X,Queried misclassified samples / All misclassified samples,Detected patterns / All patterns,Pattern 0 (%),Pattern 0 (% Detected),Pattern 1 (%),Pattern 1 (% Detected),Pattern 2 (%),Pattern 2 (% Detected),Pattern 3 (%),Pattern 3 (% Detected),Pattern 4 (%),Pattern 4 (% Detected),Pattern 5 (%),Pattern 5 (% Detected),Pattern 6 (%),Pattern 6 (% Detected)
1,0.004191114836546521,0.0034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.008382229673093043,0.006896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.012573344509639563,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
4,0.016764459346186086,0.020689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
5,0.020955574182732608,0.02413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
6,0.025146689019279127,0.027586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03125,0.0,0.0,0.0,0.0,0.1,0.1
7,0.02933780385582565,0.032758620689655175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0625,0.0,0.0,0.0,0.0,0.1,0.1
8,0.03352891869237217,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0625,0.0,0.0,0.0,0.0,0.1,0.1
9,0.037720033528918694,0.041379310344827586,0.0,0.0,0.0,0.1,0.037037037037037035,0.0,0.0,0.3,0.09375,0.0,0.0,0.0,0.0,0.1,0.1
10,0.041911148365465216,0.04482758620689655,0.0,0.0,0.0,0.1,0.037037037037037035,0.0,0.0,0.3,0.09375,0.0,0.0,0.1,0.09090909090909091,0.1,0.1
11,0.04610226320201174,0.05,0.0,0.0,0.0,0.1,0.037037037037037035,0.0,0.0,0.3,0.09375,0.0,0.0,0.1,0.09090909090909091,0.1,0.1
12,0.050293378038558254,0.05172413793103448,0.0,0.0,0.0,0.1,0.037037037037037035,0.0,0.0,0.3,0.09375,0.0,0.0,0.1,0.09090909090909091,0.1,0.1
13,0.054484492875104776,0.05862068965517241,0.0,0.0,0.0,0.1,0.037037037037037035,0.0,0.0,0.3,0.09375,0.0,0.0,0.1,0.09090909090909091,0.1,0.1
14,0.0586756077116513,0.0603448275862069,0.0,0.0,0.0,0.1,0.037037037037037035,0.0,0.0,0.3,0.09375,0.0,0.0,0.1,0.09090909090909091,0.1,0.1
15,0.06286672254819782,0.06551724137931035,0.0,0.0,0.0,0.1,0.037037037037037035,0.0,0.0,0.3,0.09375,0.0,0.0,0.1,0.09090909090909091,0.1,0.1
16,0.06705783738474434,0.06551724137931035,0.0,0.0,0.0,0.1,0.037037037037037035,0.0,0.0,0.3,0.09375,0.0,0.0,0.1,0.09090909090909091,0.1,0.1
17,0.07124895222129086,0.06896551724137931,0.0,0.0,0.0,0.1,0.037037037037037035,0.0,0.0,0.4,0.125,0.0,0.0,0.1,0.09090909090909091,0.1,0.1
18,0.07544006705783739,0.07586206896551724,0.0,0.0,0.0,0.1,0.037037037037037035,0.0,0.0,0.5,0.15625,0.0,0.0,0.1,0.09090909090909091,0.1,0.1
19,0.07963118189438391,0.07586206896551724,0.0,0.0,0.0,0.1,0.037037037037037035,0.0,0.0,0.5,0.15625,0.0,0.0,0.1,0.09090909090909091,0.1,0.1
20,0.08382229673093043,0.07758620689655173,0.0,0.1,0.09090909090909091,0.1,0.037037037037037035,0.0,0.0,0.5,0.15625,0.0,0.0,0.1,0.09090909090909091,0.1,0.1
21,0.08801341156747695,0.07931034482758621,0.0,0.1,0.09090909090909091,0.1,0.037037037037037035,0.0,0.0,0.5,0.15625,0.0,0.0,0.1,0.09090909090909091,0.1,0.1
22,0.09220452640402348,0.09137931034482759,0.0,0.1,0.09090909090909091,0.2,0.07407407407407407,0.0,0.0,0.5,0.15625,0.1,0.1,0.1,0.09090909090909091,0.1,0.1
23,0.09639564124056998,0.09827586206896552,0.0,0.1,0.09090909090909091,0.2,0.07407407407407407,0.0,0.0,0.6,0.1875,0.1,0.1,0.1,0.09090909090909091,0.1,0.1
24,0.10058675607711651,0.10517241379310345,0.0,0.2,0.18181818181818182,0.3,0.1111111111111111,0.0,0.0,0.7,0.21875,0.1,0.1,0.1,0.09090909090909091,0.1,0.1
25,0.10477787091366303,0.10689655172413794,0.0,0.2,0.18181818181818182,0.3,0.1111111111111111,0.0,0.0,0.7,0.21875,0.1,0.1,0.1,0.09090909090909091,0.1,0.1
26,0.10896898575020955,0.1103448275862069,0.0,0.2,0.18181818181818182,0.4,0.14814814814814814,0.0,0.0,0.7,0.21875,0.1,0.1,0.1,0.09090909090909091,0.1,0.1
27,0.11316010058675607,0.11551724137931034,0.0,0.2,0.18181818181818182,0.4,0.14814814814814814,0.0,0.0,0.7,0.21875,0.1,0.1,0.1,0.09090909090909091,0.1,0.1
28,0.1173512154233026,0.11724137931034483,0.0,0.2,0.18181818181818182,0.4,0.14814814814814814,0.0,0.0,0.7,0.21875,0.1,0.1,0.1,0.09090909090909091,0.1,0.1
29,0.12154233025984912,0.12241379310344827,0.0,0.2,0.18181818181818182,0.4,0.14814814814814814,0.0,0.0,0.7,0.21875,0.1,0.1,0.2,0.18181818181818182,0.1,0.1
30,0.12573344509639564,0.12758620689655173,0.0,0.2,0.18181818181818182,0.4,0.14814814814814814,0.0,0.0,0.7,0.21875,0.1,0.1,0.2,0.18181818181818182,0.1,0.1
31,0.12992455993294216,0.12931034482758622,0.0,0.2,0.18181818181818182,0.4,0.14814814814814814,0.0,0.0,0.7,0.21875,0.1,0.1,0.2,0.18181818181818182,0.1,0.1
32,0.13411567476948869,0.13275862068965516,0.0,0.2,0.18181818181818182,0.4,0.14814814814814814,0.0,0.0,0.8,0.25,0.1,0.1,0.2,0.18181818181818182,0.1,0.1
33,0.1383067896060352,0.13793103448275862,0.0,0.2,0.18181818181818182,0.4,0.14814814814814814,0.0,0.0,0.8,0.25,0.1,0.1,0.2,0.18181818181818182,0.1,0.1
34,0.14249790444258173,0.1413793103448276,0.0,0.2,0.18181818181818182,0.4,0.14814814814814814,0.0,0.0,0.8,0.25,0.1,0.1,0.2,0.18181818181818182,0.1,0.1
35,0.14668901927912825,0.15,0.0,0.2,0.18181818181818182,0.4,0.14814814814814814,0.0,0.0,0.9,0.28125,0.1,0.1,0.2,0.18181818181818182,0.1,0.1
36,0.15088013411567477,0.15517241379310345,0.0,0.2,0.18181818181818182,0.4,0.14814814814814814,0.0,0.0,0.9,0.28125,0.1,0.1,0.3,0.2727272727272727,0.1,0.1
37,0.1550712489522213,0.15862068965517243,0.0,0.2,0.18181818181818182,0.4,0.14814814814814814,0.0,0.0,0.9,0.28125,0.1,0.1,0.3,0.2727272727272727,0.1,0.1
38,0.15926236378876782,0.16379310344827586,0.0,0.2,0.18181818181818182,0.5,0.18518518518518517,0.0,0.0,0.9,0.28125,0.1,0.1,0.3,0.2727272727272727,0.1,0.1
39,0.16345347862531434,0.16724137931034483,0.0,0.2,0.18181818181818182,0.5,0.18518518518518517,0.0,0.0,1.0,0.3125,0.1,0.1,0.3,0.2727272727272727,0.1,0.1
40,0.16764459346186086,0.1724137931034483,0.0,0.2,0.18181818181818182,0.5,0.18518518518518517,0.0,0.0,1.0,0.3125,0.1,0.1,0.3,0.2727272727272727,0.1,0.1
41,0.17183570829840739,0.1793103448275862,0.0,0.2,0.18181818181818182,0.5,0.18518518518518517,0.1,0.06666666666666667,1.0,0.3125,0.1,0.1,0.3,0.2727272727272727,0.1,0.1
42,0.1760268231349539,0.18448275862068966,0.0,0.2,0.18181818181818182,0.5,0.18518518518518517,0.2,0.13333333333333333,1.0,0.3125,0.1,0.1,0.3,0.2727272727272727,0.1,0.1
43,0.18021793797150043,0.18448275862068966,0.0,0.2,0.18181818181818182,0.5,0.18518518518518517,0.2,0.13333333333333333,1.0,0.3125,0.1,0.1,0.3,0.2727272727272727,0.1,0.1
44,0.18440905280804695,0.18620689655172415,0.0,0.2,0.18181818181818182,0.5,0.18518518518518517,0.2,0.13333333333333333,1.0,0.3125,0.1,0.1,0.3,0.2727272727272727,0.1,0.1
45,0.18860016764459347,0.19137931034482758,0.0,0.2,0.18181818181818182,0.5,0.18518518518518517,0.2,0.13333333333333333,1.0,0.3125,0.1,0.1,0.3,0.2727272727272727,0.1,0.1
46,0.19279128248113997,0.20344827586206896,0.0,0.3,0.2727272727272727,0.6,0.2222222222222222,0.2,0.13333333333333333,1.0,0.34375,0.1,0.1,0.3,0.2727272727272727,0.1,0.1
47,0.1969823973176865,0.20517241379310344,0.0,0.3,0.2727272727272727,0.6,0.2222222222222222,0.2,0.13333333333333333,1.0,0.34375,0.1,0.1,0.3,0.2727272727272727,0.2,0.2
48,0.20117351215423301,0.20862068965517241,0.0,0.3,0.2727272727272727,0.6,0.2222222222222222,0.2,0.13333333333333333,1.0,0.34375,0.1,0.1,0.3,0.2727272727272727,0.2,0.2
49,0.20536462699077954,0.2103448275862069,0.0,0.3,0.2727272727272727,0.6,0.2222222222222222,0.2,0.13333333333333333,1.0,0.34375,0.1,0.1,0.3,0.2727272727272727,0.2,0.2
50,0.20955574182732606,0.2120689655172414,0.0,0.3,0.2727272727272727,0.6,0.2222222222222222,0.2,0.13333333333333333,1.0,0.34375,0.1,0.1,0.3,0.2727272727272727,0.2,0.2
51,0.21374685666387258,0.21551724137931033,0.0,0.3,0.2727272727272727,0.6,0.2222222222222222,0.2,0.13333333333333333,1.0,0.34375,0.1,0.1,0.3,0.2727272727272727,0.2,0.2
52,0.2179379715004191,0.2206896551724138,0.0,0.3,0.2727272727272727,0.7,0.25925925925925924,0.2,0.13333333333333333,1.0,0.34375,0.1,0.1,0.4,0.36363636363636365,0.2,0.2
53,0.22212908633696563,0.22241379310344828,0.0,0.3,0.2727272727272727,0.7,0.25925925925925924,0.2,0.13333333333333333,1.0,0.34375,0.1,0.1,0.4,0.36363636363636365,0.2,0.2
54,0.22632020117351215,0.22241379310344828,0.0,0.3,0.2727272727272727,0.7,0.25925925925925924,0.2,0.13333333333333333,1.0,0.34375,0.1,0.1,0.4,0.36363636363636365,0.2,0.2
55,0.23051131601005867,0.22413793103448276,0.0,0.3,0.2727272727272727,0.7,0.25925925925925924,0.2,0.13333333333333333,1.0,0.34375,0.1,0.1,0.4,0.36363636363636365,0.2,0.2
56,0.2347024308466052,0.23103448275862068,0.0,0.3,0.2727272727272727,0.7,0.25925925925925924,0.2,0.13333333333333333,1.0,0.40625,0.2,0.2,0.4,0.36363636363636365,0.2,0.2
57,0.23889354568315171,0.23793103448275862,0.0,0.3,0.2727272727272727,0.7,0.25925925925925924,0.2,0.13333333333333333,1.0,0.40625,0.2,0.2,0.4,0.36363636363636365,0.2,0.2
58,0.24308466051969824,0.23793103448275862,0.0,0.3,0.2727272727272727,0.7,0.25925925925925924,0.2,0.13333333333333333,1.0,0.40625,0.2,0.2,0.4,0.36363636363636365,0.2,0.2
59,0.24727577535624476,0.24310344827586206,0.0,0.3,0.2727272727272727,0.7,0.25925925925925924,0.2,0.13333333333333333,1.0,0.40625,0.2,0.2,0.5,0.45454545454545453,0.2,0.2
60,0.2514668901927913,0.24655172413793103,0.0,0.3,0.2727272727272727,0.7,0.25925925925925924,0.2,0.13333333333333333,1.0,0.40625,0.2,0.2,0.5,0.45454545454545453,0.2,0.2
61,0.25565800502933783,0.253448275862069,0.0,0.4,0.36363636363636365,0.7,0.25925925925925924,0.2,0.13333333333333333,1.0,0.40625,0.2,0.2,0.5,0.45454545454545453,0.2,0.2
62,0.2598491198658843,0.25862068965517243,0.0,0.4,0.36363636363636365,0.7,0.25925925925925924,0.2,0.13333333333333333,1.0,0.40625,0.2,0.2,0.5,0.45454545454545453,0.2,0.2
63,0.2640402347024308,0.2655172413793103,0.0,0.4,0.36363636363636365,0.8,0.2962962962962963,0.2,0.13333333333333333,1.0,0.40625,0.2,0.2,0.5,0.45454545454545453,0.2,0.2
64,0.26823134953897737,0.27413793103448275,0.0,0.4,0.36363636363636365,0.8,0.2962962962962963,0.2,0.13333333333333333,1.0,0.40625,0.2,0.2,0.5,0.45454545454545453,0.2,0.2
65,0.27242246437552387,0.2775862068965517,0.0,0.4,0.36363636363636365,0.8,0.2962962962962963,0.2,0.13333333333333333,1.0,0.40625,0.2,0.2,0.5,0.45454545454545453,0.2,0.2
66,0.2766135792120704,0.28448275862068967,0.0,0.4,0.36363636363636365,0.8,0.2962962962962963,0.2,0.13333333333333333,1.0,0.40625,0.2,0.2,0.5,0.45454545454545453,0.2,0.2
67,0.2808046940486169,0.28620689655172415,0.0,0.5,0.45454545454545453,0.8,0.2962962962962963,0.2,0.13333333333333333,1.0,0.40625,0.2,0.2,0.5,0.45454545454545453,0.2,0.2
68,0.28499580888516346,0.28793103448275864,0.0,0.5,0.45454545454545453,0.8,0.2962962962962963,0.2,0.13333333333333333,1.0,0.40625,0.2,0.2,0.5,0.45454545454545453,0.2,0.2
69,0.28918692372170995,0.2913793103448276,0.0,0.5,0.45454545454545453,0.8,0.2962962962962963,0.2,0.13333333333333333,1.0,0.40625,0.2,0.2,0.5,0.45454545454545453,0.2,0.2
70,0.2933780385582565,0.3,0.0,0.5,0.45454545454545453,0.8,0.2962962962962963,0.2,0.13333333333333333,1.0,0.4375,0.2,0.2,0.5,0.45454545454545453,0.3,0.3
71,0.297569153394803,0.3017241379310345,0.0,0.5,0.45454545454545453,0.8,0.2962962962962963,0.2,0.13333333333333333,1.0,0.4375,0.2,0.2,0.5,0.45454545454545453,0.3,0.3
72,0.30176026823134955,0.3086206896551724,0.0,0.5,0.45454545454545453,0.8,0.2962962962962963,0.2,0.13333333333333333,1.0,0.4375,0.2,0.2,0.5,0.45454545454545453,0.3,0.3
73,0.30595138306789604,0.3103448275862069,0.0,0.5,0.45454545454545453,0.8,0.2962962962962963,0.2,0.13333333333333333,1.0,0.4375,0.2,0.2,0.5,0.45454545454545453,0.3,0.3
74,0.3101424979044426,0.3137931034482759,0.0,0.5,0.45454545454545453,0.8,0.2962962962962963,0.2,0.13333333333333333,1.0,0.4375,0.3,0.3,0.5,0.45454545454545453,0.3,0.3
75,0.3143336127409891,0.31896551724137934,0.0,0.5,0.45454545454545453,0.8,0.2962962962962963,0.2,0.13333333333333333,1.0,0.4375,0.3,0.3,0.5,0.45454545454545453,0.3,0.3
76,0.31852472757753564,0.32241379310344825,0.0,0.5,0.45454545454545453,0.8,0.2962962962962963,0.2,0.13333333333333333,1.0,0.4375,0.3,0.3,0.5,0.45454545454545453,0.3,0.3
77,0.32271584241408213,0.3258620689655172,0.0,0.5,0.45454545454545453,0.8,0.2962962962962963,0.2,0.13333333333333333,1.0,0.4375,0.3,0.3,0.5,0.45454545454545453,0.3,0.3
78,0.3269069572506287,0.3258620689655172,0.0,0.5,0.45454545454545453,0.8,0.2962962962962963,0.2,0.13333333333333333,1.0,0.4375,0.3,0.3,0.5,0.45454545454545453,0.3,0.3
79,0.3310980720871752,0.33275862068965517,0.0,0.5,0.45454545454545453,0.8,0.2962962962962963,0.2,0.13333333333333333,1.0,0.4375,0.3,0.3,0.5,0.45454545454545453,0.3,0.3
80,0.3352891869237217,0.33448275862068966,0.0,0.5,0.45454545454545453,0.9,0.3333333333333333,0.2,0.13333333333333333,1.0,0.4375,0.3,0.3,0.5,0.45454545454545453,0.3,0.3
81,0.3394803017602682,0.33448275862068966,0.0,0.5,0.45454545454545453,0.9,0.3333333333333333,0.2,0.13333333333333333,1.0,0.4375,0.3,0.3,0.5,0.45454545454545453,0.3,0.3
82,0.34367141659681477,0.33620689655172414,0.0,0.5,0.45454545454545453,0.9,0.3333333333333333,0.2,0.13333333333333333,1.0,0.4375,0.3,0.3,0.5,0.45454545454545453,0.3,0.3
83,0.34786253143336127,0.3413793103448276,0.0,0.5,0.45454545454545453,1.0,0.37037037037037035,0.2,0.13333333333333333,1.0,0.4375,0.3,0.3,0.6,0.5454545454545454,0.3,0.3
